fecha,riesgo_pais,dolar_blue_ARS,base_monetaria_MM_ARS,dolar_bcra_ARS,reservas_MM_USD,brecha_cambiaria_pct,ratio_ARS_USD,log_riesgo_pais,log_dolar_blue_ARS,log_dolar_bcra_ARS
2025-07-25,734,1315.0,37735,1277.75,40.283,2.92,936.75,2.8656960599160706,3.1189257528257768,3.1064458896272744
2025-07-24,753,1320.0,38150,1262.0,40.432,4.6,943.56,2.8767949762007006,3.12057393120585,3.1010593549081156
2025-07-23,773,1310.0,38169,1259.67,40.358,4.0,945.76,2.888179493918325,3.1172712956557644,3.1002567864270616
2025-07-22,775,1310.0,38005,1266.17,40.578,3.46,936.59,2.88930170250631,3.1172712956557644,3.102492019350667
2025-07-21,763,1320.0,38025,1286.0,40.652,2.64,935.38,2.8825245379548803,3.12057393120585,3.109240968588203
2025-07-18,759,1305.0,37642,1283.83,40.393,1.65,931.89,2.88024177589548,3.1156105116742996,3.108507519877804
2025-07-17,770,1295.0,41460,1266.25,39.836,2.27,1040.77,2.886490725172482,3.1122697684172707,3.1025194583683366
2025-07-16,748,1295.0,38563,1259.92,39.554,2.78,974.95,2.8739015978644615,3.1122697684172707,3.1003429699893337
2025-07-15,736,1330.0,38220,1277.0,39.061,4.15,978.47,2.866877814337499,3.123851640967086,3.1061908972634154
2025-07-11,717,1300.0,43032,1261.58,39.06,3.05,1101.69,2.8555191556678,3.113943352306837,3.100914795445698
2025-07-10,700,1295.0,43014,1261.17,38.721,2.68,1110.87,2.845098040014257,3.1122697684172707,3.10077363144677
2025-07-09,692,1280.0,33140,1258.0,39.127,1.75,846.99,2.840106094456758,3.1072099696478683,3.0996806411092503
2025-07-08,704,1280.0,33140,1258.0,39.127,1.75,846.99,2.847572659142112,3.1072099696478683,3.0996806411092503
2025-07-07,698,1270.0,34373,1257.92,41.721,0.96,823.88,2.843855422623161,3.103803720955957,3.099653022139995
2025-07-03,679,1235.0,33418,1226.92,41.738,0.66,800.66,2.8318697742805017,3.0916669575956846,3.088816245945231
2025-07-02,700,1240.0,34406,1231.33,41.658,0.7,825.92,2.845098040014257,3.093421685162235,3.090374460707598
2025-07-01,699,1225.0,35578,1203.0,41.686,1.83,853.48,2.8444771757456815,3.0881360887005513,3.0802656273398448
2025-06-30,701,1215.0,37176,1194.08,39.973,1.75,930.03,2.8457180179666586,3.084576277934331,3.07703342427632
2025-06-27,677,1210.0,35542,1189.83,41.46,1.7,857.26,2.8305886686851442,3.0827853703164503,3.075484914891689
2025-06-26,685,1210.0,34941,1194.67,41.555,1.28,840.84,2.8356905714924254,3.0827853703164503,3.077247958027892
2025-06-25,687,1210.0,34821,1176.33,41.417,2.86,840.74,2.8369567370595505,3.0827853703164503,3.0705291729939557
2025-06-24,681,1215.0,34845,1176.0,41.212,3.32,845.51,2.833147111912785,3.084576277934331,3.0704073217401198
2025-06-23,719,1210.0,35730,1167.33,40.894,3.66,873.72,2.8567288903828825,3.0827853703164503,3.067193646893265
2025-06-18,726,1190.0,35925,1151.0,40.153,3.39,894.7,2.8609366207000937,3.0755469613925306,3.0610753236297916
2025-06-17,714,1200.0,36062,1180.08,40.399,1.69,892.65,2.8536982117761744,3.0791812460476247,3.0719114500017675
2025-06-16,687,1190.0,35650,1187.67,40.465,0.2,881.01,2.8369567370595505,3.0755469613925306,3.074695786530799
2025-06-13,688,1190.0,35650,1187.67,40.465,0.2,881.01,2.837588438235511,3.0755469613925306,3.074695786530799
2025-06-12,678,1190.0,35385,1185.5,38.506,0.38,918.95,2.8312296938670634,3.0755469613925306,3.073901558314207
2025-06-11,668,1190.0,36236,1184.5,38.533,0.46,940.39,2.824776462475546,3.0755469613925306,3.073535065058784
2025-06-10,655,1190.0,36212,1187.0,38.6,0.25,938.13,2.816241299991783,3.0755469613925306,3.074450718954591
2025-06-09,686,1195.0,36536,1186.42,38.604,0.72,946.43,2.8363241157067516,3.0773679052841567,3.0742384591737535
2025-06-06,691,1165.0,36605,1190.0,38.639,-2.1,947.36,2.8394780473741985,3.0663259253620376,3.0755469613925306
2025-06-05,688,1175.0,36533,1189.67,38.758,-1.23,942.59,2.837588438235511,3.070037866607755,3.075426510086302
2025-06-04,688,1180.0,36637,1184.33,38.818,-0.37,943.81,2.837588438235511,3.0718820073061255,3.073472730436164
2025-06-03,668,1160.0,36423,1184.0,37.767,-2.03,964.41,2.824776462475546,3.0644579892269186,3.073351702386901
2025-05-29,663,1170.0,33286,1174.5,38.366,-0.38,867.59,2.821513528404773,3.0681858617461617,3.069853021113625
2025-05-28,655,1170.0,33414,1161.0,38.444,0.78,869.16,2.816241299991783,3.0681858617461617,3.064832219738574
2025-05-27,666,1165.0,33238,1148.0,38.381,1.48,866.0,2.823474229170301,3.0663259253620376,3.059941888061955
2025-05-26,666,1170.0,33019,1139.83,38.384,2.65,860.23,2.823474229170301,3.0681858617461617,3.0568400832949427
2025-05-23,665,1170.0,33290,1137.0,38.428,2.9,866.3,2.8228216453031045,3.0681858617461617,3.0557604646877348
2025-05-22,665,1165.0,32886,1143.58,38.097,1.87,863.22,2.8228216453031045,3.0663259253620376,3.0582665514029928
2025-05-21,661,1175.0,32499,1145.0,38.176,2.62,851.29,2.82020145948564,3.070037866607755,3.0588054866759067
2025-05-20,663,1175.0,32822,1142.0,38.267,2.89,857.71,2.821513528404773,3.070037866607755,3.0576661039098294
2025-05-19,675,1165.0,33277,1134.25,38.3,2.71,868.85,2.829303772831025,3.0663259253620376,3.054708787938054
2025-05-16,676,1165.0,33932,1146.17,38.338,1.64,885.07,2.829946695941636,3.0663259253620376,3.0592490369912433
2025-05-15,676,1165.0,33995,1135.5,38.346,2.6,886.53,2.829946695941636,3.0663259253620376,3.055187138555754
2025-05-14,648,1165.0,34208,1129.83,38.565,3.11,887.02,2.8115750058705933,3.0663259253620376,3.053013102230261
2025-05-13,651,1160.0,34282,1125.67,38.651,3.05,886.96,2.8135809885681917,3.0644579892269186,3.0514110919502144
2025-05-12,650,1170.0,34431,1126.0,38.079,3.91,904.2,2.8129133566428557,3.0681858617461617,3.0515383905153275
2025-05-09,678,1175.0,37373,1113.58,38.123,5.52,980.33,2.8312296938670634,3.070037866607755,3.046721422367387
2025-05-08,678,1165.0,36551,1117.5,38.035,4.25,960.98,2.8312296938670634,3.0663259253620376,3.048247531803974
2025-05-07,766,1170.0,36875,1153.5,38.258,1.43,963.85,2.884228769632604,3.0681858617461617,3.0620175988571123
2025-05-06,741,1190.0,36649,1203.83,38.542,-1.15,950.88,2.869818207979328,3.0755469613925306,3.0805651619428445
2025-05-05,741,1205.0,36855,1178.5,38.976,2.25,945.58,2.869818207979328,3.080987046910887,3.0713295868603425
2025-05-02,741,1185.0,32699,1172.0,38.928,1.11,839.99,2.869818207979328,3.0737183503461227,3.0689276116820716
2025-05-01,735,1185.0,32699,1172.0,38.928,1.11,839.99,2.8662873390841948,3.0737183503461227,3.0689276116820716
2025-04-30,726,1185.0,32699,1172.0,38.928,1.11,839.99,2.8609366207000937,3.0737183503461227,3.0689276116820716
2025-04-29,701,1200.0,31592,1170.67,39.091,2.51,808.17,2.8457180179666586,3.0791812460476247,3.068434489114242
2025-04-28,710,1205.0,31124,1163.17,39.291,3.6,792.14,2.8512583487190755,3.080987046910887,3.0656431925155876
2025-04-25,692,1210.0,31495,1174.17,39.168,3.05,804.1,2.840106094456758,3.0827853703164503,3.069730979975473
2025-04-24,713,1225.0,30917,1176.42,39.079,4.13,791.14,2.8530895298518657,3.0881360887005513,3.0705623992214686
2025-04-23,720,1210.0,30800,1122.5,38.631,7.8,797.29,2.8573324964312685,3.0827853703164503,3.0501863496753607
2025-04-22,720,1185.0,30535,1093.33,38.814,8.38,786.7,2.8573324964312685,3.0737183503461227,3.038751264921456
2025-04-21,720,1150.0,31540,1070.42,38.791,7.43,813.08,2.8573324964312685,3.060697840353612,3.029554214968304
2025-04-18,726,1250.0,33431,1172.83,38.616,6.58,865.73,2.8609366207000937,3.0969100130080562,3.0692350663248686
2025-04-17,745,1250.0,33431,1172.83,38.616,6.58,865.73,2.8721562727482928,3.0969100130080562,3.0692350663248686
2025-04-16,745,1250.0,33431,1172.83,38.616,6.58,865.73,2.8721562727482928,3.0969100130080562,3.0692350663248686
2025-04-15,725,1285.0,33926,1200.83,36.777,7.01,922.48,2.8603380065709936,3.1089031276673134,3.0794815292283086
2025-04-14,896,1285.0,34015,1182.42,24.221,8.68,1404.36,2.9523080096621253,3.1089031276673134,3.0727717669710644
2025-04-11,874,1375.0,36724,1078.38,24.704,27.51,1486.56,2.941511432634403,3.1383026981662816,3.032771824693671
2025-04-10,899,1365.0,34413,1077.38,24.773,26.7,1389.13,2.9537596917332287,3.1351326513767748,3.032368909236428
2025-04-09,889,1355.0,34125,1077.13,24.78,25.8,1377.12,2.9489017609702137,3.1319392952104246,3.03226812193819
2025-04-08,978,1360.0,34496,1076.58,24.677,26.33,1397.9,2.9903388547876015,3.1335389083702174,3.032046307515413
2025-04-07,960,1345.0,34275,1076.33,24.838,24.96,1379.94,2.9822712330395684,3.128722284338427,3.031945445314054
2025-04-04,925,1310.0,33768,1075.88,25.148,21.76,1342.77,2.9661417327390325,3.1172712956557644,3.0317638343005338
2025-04-03,872,1310.0,34469,1074.83,25.305,21.88,1362.14,2.940516484932567,3.1172712956557644,3.031339779693238
2025-04-02,823,1315.0,33925,1074.54,25.45,22.38,1333.01,2.91539983521227,3.1189257528257768,3.031222586840899
2025-04-01,823,1315.0,33925,1074.54,25.45,22.38,1333.01,2.91539983521227,3.1189257528257768,3.031222586840899
2025-03-31,816,1325.0,30534,1073.88,24.986,23.38,1222.04,2.9116901587538613,3.1222158782728267,3.03095575412935
2025-03-28,797,1300.0,29893,1073.38,25.777,21.11,1159.68,2.9014583213961123,3.113943352306837,3.0307534989344727
2025-03-27,759,1300.0,30091,1072.29,26.223,21.24,1147.5,2.88024177589548,3.113943352306837,3.030312255848634
2025-03-26,769,1310.0,29851,1072.08,26.251,22.19,1137.14,2.885926339801431,3.1172712956557644,3.0302271941834444
2025-03-25,761,1295.0,30149,1071.58,26.442,20.85,1140.19,2.8813846567705728,3.1122697684172707,3.030024599327087
2025-03-21,769,1280.0,30158,1071.33,26.628,19.48,1132.57,2.885926339801431,3.1072099696478683,3.029923266447061
2025-03-20,762,1265.0,29715,1069.83,26.785,18.24,1109.39,2.8819549713396007,3.1020905255118367,3.0293147721454434
2025-03-19,777,1280.0,29993,1069.63,27.046,19.67,1108.96,2.890421018800914,3.1072099696478683,3.029233575117564
2025-03-18,787,1285.0,29885,1069.13,27.208,20.19,1098.39,2.8959747323590648,3.1089031276673134,3.029030516106822
2025-03-17,750,1255.0,30216,1068.92,27.338,17.41,1105.27,2.8750612633917,3.098643725817057,3.028945203002364
2025-03-14,737,1240.0,30562,1068.54,28.091,16.05,1087.96,2.8674674878590514,3.093421685162235,3.0287907842952424
2025-03-13,748,1235.0,30052,1067.13,28.104,15.73,1069.31,2.8739015978644615,3.0916669575956846,3.0282173293059835
2025-03-12,718,1230.0,30493,1066.88,27.96,15.29,1090.59,2.8561244442423,3.089905111439398,3.0281155738118923
2025-03-11,723,1220.0,30475,1066.67,27.687,14.37,1100.7,2.859138297294531,3.0863598306747484,3.028030080768379
2025-03-10,723,1225.0,30146,1066.33,27.732,14.88,1087.05,2.859138297294531,3.0881360887005513,3.0278916277678185
2025-03-07,692,1215.0,30856,1066.04,28.09,13.97,1098.47,2.840106094456758,3.084576277934331,3.0277735006130295
2025-03-06,714,1215.0,31125,1064.63,28.181,14.12,1104.47,2.8536982117761744,3.084576277934331,3.027198699908206
2025-03-05,717,1225.0,30759,1064.38,27.991,15.09,1098.89,2.8555191556678,3.0881360887005513,3.0270967054403783
2025-03-04,780,1230.0,30282,1064.38,28.117,15.56,1077.0,2.8920946026904804,3.089905111439398,3.0270967054403783
2025-03-03,780,1230.0,30282,1064.38,28.117,15.56,1077.0,2.8920946026904804,3.089905111439398,3.0270967054403783
2025-02-28,780,1230.0,30282,1064.38,28.117,15.56,1077.0,2.8920946026904804,3.089905111439398,3.0270967054403783
2025-02-27,769,1225.0,30179,1062.38,28.586,15.31,1055.73,2.885926339801431,3.0881360887005513,3.026279886222553
2025-02-26,749,1230.0,29104,1061.88,28.714,15.83,1013.58,2.8744818176994666,3.089905111439398,3.0260754411499518
2025-02-25,748,1240.0,29230,1061.63,28.685,16.8,1019.0,2.8739015978644615,3.093421685162235,3.0259731825112097
2025-02-24,730,1240.0,29282,1061.13,28.603,16.86,1023.74,2.863322860120456,3.093421685162235,3.02576859297215
2025-02-21,720,1230.0,29449,1060.88,28.495,15.94,1033.48,2.8573324964312685,3.089905111439398,3.0256662620491306
2025-02-20,719,1225.0,29063,1059.88,28.578,15.58,1016.97,2.8567288903828825,3.0881360887005513,3.0252566970685666
2025-02-19,719,1225.0,28992,1059.38,28.362,15.63,1022.21,2.8567288903828825,3.0881360887005513,3.0250517696458052
2025-02-18,696,1235.0,29264,1059.17,28.405,16.6,1030.24,2.842609239610562,3.0916669575956846,3.0249656712846633
2025-02-17,675,1235.0,29278,1059.08,28.747,16.61,1018.47,2.829303772831025,3.0916669575956846,3.0249287667612172
2025-02-14,675,1220.0,30389,1058.5,28.801,15.26,1055.14,2.829303772831025,3.0863598306747484,3.0246908623554307
2025-02-13,675,1225.0,30533,1057.46,28.894,15.84,1056.72,2.829303772831025,3.0881360887005513,3.0242639485219462
2025-02-12,673,1220.0,30437,1056.88,28.925,15.43,1052.27,2.828015064223977,3.0863598306747484,3.0240256795530747
2025-02-11,710,1215.0,30641,1056.63,28.898,14.99,1060.32,2.8512583487190755,3.084576277934331,3.02392293708109
2025-02-10,677,1205.0,30993,1056.38,28.938,14.07,1071.01,2.8305886686851442,3.080987046910887,3.02382017029723
2025-02-07,660,1205.0,31310,1055.92,28.889,14.12,1083.8,2.8195439355418688,3.080987046910887,3.023631015854363
2025-02-06,659,1210.0,31035,1054.88,28.743,14.7,1079.74,2.8188854145940097,3.0827853703164503,3.0232030583996274
2025-02-05,660,1215.0,30902,1054.71,29.354,15.2,1052.74,2.8195439355418688,3.084576277934331,3.0231330636972604
2025-02-04,640,1215.0,31793,1054.25,29.427,15.25,1080.4,2.806179973983887,3.084576277934331,3.022943609686901
2025-02-03,632,1220.0,31195,1053.92,29.453,15.76,1059.15,2.800717078282385,3.0863598306747484,3.0228076460974385
2025-01-31,618,1220.0,30247,1053.5,28.31,15.8,1068.42,2.790988475088816,3.0863598306747484,3.022634539944119
2025-01-30,614,1220.0,28999,1052.5,29.429,15.91,985.39,2.788168371141168,3.0863598306747484,3.022222104507706
2025-01-29,611,1220.0,29197,1051.58,29.648,16.02,984.79,2.786041210242554,3.0863598306747484,3.021842317666128
2025-01-28,634,1230.0,29617,1050.92,29.802,17.04,993.79,2.8020892578817325,3.089905111439398,3.021569657150103
2025-01-27,642,1230.0,30452,1050.5,29.834,17.09,1020.71,2.807535028068853,3.089905111439398,3.0213960567419713
2025-01-24,631,1225.0,30009,1049.58,29.97,16.71,1001.3,2.8000293592441343,3.0881360887005513,3.0210155465243504
2025-01-23,646,1240.0,30059,1047.67,29.838,18.36,1007.41,2.8102325179950842,3.093421685162235,3.02022450807899
2025-01-22,640,1240.0,30091,1047.25,30.14,18.41,998.37,2.806179973983887,3.093421685162235,3.020050369033257
2025-01-21,638,1235.0,29895,1045.92,30.282,18.08,987.22,2.8048206787211623,3.0916669575956846,3.019498467621843
2025-01-20,641,1240.0,29984,1045.25,30.593,18.63,980.09,2.8068580295188172,3.093421685162235,3.0192201762224524
2025-01-17,644,1235.0,30146,1044.5,30.518,18.24,987.81,2.808885867359812,3.0916669575956846,3.0189084443163274
2025-01-16,626,1235.0,30189,1042.25,30.707,18.49,983.13,2.7965743332104296,3.0916669575956846,3.017971903798335
2025-01-15,597,1225.0,30123,1041.75,30.624,17.59,983.64,2.775974331129369,3.0881360887005513,3.0177635091293156
2025-01-14,579,1240.0,29244,1041.25,30.704,19.09,952.45,2.762678563727436,3.093421685162235,3.017555014414844
2025-01-13,589,1250.0,29989,1040.25,30.835,20.16,972.56,2.7701152947871015,3.0969100130080562,3.017137724464985
2025-01-10,580,1225.0,30415,1039.75,31.038,17.82,979.93,2.7634279935629373,3.0881360887005513,3.0169289290369714
2025-01-09,560,1220.0,30687,1037.75,30.904,17.56,992.98,2.7481880270062002,3.0863598306747484,3.016092742050557
2025-01-08,572,1220.0,31139,1036.75,31.176,17.68,998.81,2.7573960287930244,3.0863598306747484,3.0156740440360554
2025-01-07,561,1215.0,31025,1036.25,32.903,17.25,942.92,2.748962861256161,3.084576277934331,3.01546454355833
2025-01-06,569,1205.0,31269,1035.75,32.805,16.34,953.18,2.7551122663950713,3.080987046910887,3.015254941970331
2025-01-03,610,1205.0,31660,1034.75,32.774,16.45,966.01,2.785329835010767,3.080987046910887,3.0148354350727975
2025-01-02,610,1215.0,30978,1032.75,31.706,17.65,977.04,2.785329835010767,3.084576277934331,3.0139952036486237
2025-01-01,635,1230.0,29729,1032.5,29.64,19.13,1003.0,2.8027737252919755,3.089905111439398,3.0138900603284386
2024-12-31,635,1230.0,29729,1032.5,29.64,19.13,1003.0,2.8027737252919755,3.089905111439398,3.0138900603284386
2024-12-30,635,1230.0,29729,1032.5,29.64,19.13,1003.0,2.8027737252919755,3.089905111439398,3.0138900603284386
2024-12-27,627,1215.0,28148,1030.5,31.524,17.9,892.91,2.7972675408307164,3.084576277934331,3.013047996115232
2024-12-26,631,1210.0,27902,1029.0,32.413,17.59,860.83,2.8000293592441343,3.0827853703164503,3.012415374762433
2024-12-25,650,1200.0,28372,1027.75,32.688,16.76,867.96,2.8129133566428557,3.0791812460476247,3.0118874854523874
2024-12-24,649,1200.0,28372,1027.75,32.688,16.76,867.96,2.812244696800369,3.0791812460476247,3.0118874854523874
2024-12-23,649,1200.0,28372,1027.75,32.688,16.76,867.96,2.812244696800369,3.0791812460476247,3.0118874854523874
2024-12-20,671,1160.0,28396,1025.42,32.864,13.12,864.05,2.826722520168992,3.0644579892269186,3.010901783754792
2024-12-19,663,1175.0,27744,1023.25,32.243,14.83,860.47,2.821513528404773,3.070037866607755,3.009981753317307
2024-12-18,658,1205.0,27712,1022.75,32.255,17.82,859.15,2.8182258936139557,3.080987046910887,3.0097694881704116
2024-12-17,673,1165.0,27719,1021.83,32.257,14.01,859.32,2.828015064223977,3.0663259253620376,3.0093786490246535
2024-12-16,677,1125.0,28000,1021.25,31.744,10.16,882.06,2.8305886686851442,3.0511525224473814,3.0091320695404717
2024-12-13,708,1105.0,28040,1020.75,31.937,8.25,877.98,2.850033257689769,3.0433622780211294,3.008919388595035
2024-12-12,715,1095.0,27227,1018.75,31.849,7.48,854.88,2.8543060418010806,3.0394141191761372,3.008067621748033
2024-12-11,719,1080.0,27162,1017.75,31.988,6.12,849.13,2.8567288903828825,3.03342375548695,3.007641111051437
2024-12-10,735,1070.0,26868,1017.25,31.619,5.19,849.74,2.8662873390841948,3.0293837776852097,3.0074276985253228
2024-12-09,737,1065.0,27217,1016.75,31.512,4.75,863.7,2.8674674878590514,3.0273496077747564,3.007214181076625
2024-12-06,769,1050.0,26940,1015.75,31.531,3.37,854.4,2.885926339801431,3.0211892990699383,3.006786830998449
2024-12-05,760,1055.0,26450,1013.83,31.534,4.06,838.78,2.8808135922807914,3.0232524596337114,3.005965138181217
2024-12-04,751,1080.0,26381,1013.25,31.266,6.59,843.76,2.8756399370041685,3.03342375548695,3.005716612413731
2024-12-03,754,1090.0,26448,1013.17,31.24,7.58,846.61,2.877371345869774,3.037426497940624,3.005682321833722
2024-12-02,749,1100.0,25015,1011.92,31.314,8.7,798.84,2.8744818176994666,3.041392685158225,3.005146179567132
2024-11-29,752,1120.0,23824,1011.75,30.214,10.7,788.51,2.876217840591642,3.0492180226701815,3.0050732130636044
2024-11-28,752,1120.0,23996,1009.25,31.637,10.97,758.48,2.876217840591642,3.0492180226701815,3.003998758082352
2024-11-27,755,1125.0,23370,1008.75,31.484,11.52,742.28,2.8779469516291885,3.0511525224473814,3.003783547730127
2024-11-26,751,1135.0,23318,1007.75,30.928,12.63,753.94,2.8756399370041685,3.0549958615291417,3.003352806825089
2024-11-25,748,1130.0,23331,1007.25,30.879,12.19,755.56,2.8739015978644615,3.05307844348342,3.0031372760604156
2024-11-22,745,1135.0,24046,1006.75,30.874,12.74,778.84,2.8721562727482928,3.0549958615291417,3.002921638279469
2024-11-21,734,1130.0,23824,1004.75,30.845,12.47,772.38,2.8656960599160706,3.05307844348342,3.0020580148640725
2024-11-20,720,1135.0,23983,1003.75,30.494,13.08,786.48,2.8573324964312685,3.0549958615291417,3.0016255582867375
2024-11-19,746,1135.0,23944,1003.25,30.274,13.13,790.91,2.8727388274726686,3.0549958615291417,3.0014091684058766
2024-11-18,769,1140.0,24895,1002.75,29.878,13.69,833.22,2.885926339801431,3.0569048513364727,3.0011926706536842
2024-11-15,769,1140.0,24895,1002.75,29.878,13.69,833.22,2.885926339801431,3.0569048513364727,3.0011926706536842
2024-11-14,772,1140.0,25053,999.75,30.193,14.03,829.76,2.887617300335736,3.0569048513364727,2.9998914128055594
2024-11-13,800,1140.0,25165,999.25,30.023,14.09,838.19,2.9030899869919438,3.0569048513364727,2.9996741569321426
2024-11-12,819,1135.0,25178,998.75,29.962,13.64,840.33,2.9132839017604186,3.0549958615291417,2.999456792322048
2024-11-11,850,1135.0,25850,997.75,29.859,13.76,865.74,2.929418925714293,3.0549958615291417,2.999021736456061
2024-11-08,850,1135.0,25777,997.25,29.838,13.81,863.9,2.929418925714293,3.0549958615291417,2.998804044981877
2024-11-07,859,1120.0,26103,995.33,29.668,12.53,879.84,2.9339931638312424,3.0492180226701815,2.9979670942312695
2024-11-06,870,1135.0,26161,994.75,30.432,14.1,859.65,2.9395192526186187,3.0549958615291417,2.997713947818426
2024-11-05,933,1135.0,26161,994.75,30.432,14.1,859.65,2.9698816437465,3.0549958615291417,2.997713947818426
2024-11-04,955,1170.0,26060,993.33,30.182,17.79,863.43,2.9800033715837464,3.0681858617461617,2.9970935519901145
2024-11-01,955,1190.0,25347,992.75,29.603,19.87,856.23,2.9800033715837464,3.0755469613925306,2.9968398957359206
2024-10-31,984,1190.0,22715,990.75,28.618,20.11,793.73,2.9929950984313414,3.0755469613925306,2.9959640810062274
2024-10-30,956,1180.0,22501,990.25,29.863,19.16,753.47,2.9804578922761,3.0718820073061255,2.9957448510763305
2024-10-29,933,1195.0,22151,989.25,29.669,20.8,746.6,2.9698816437465,3.0773679052841567,2.9953060589380653
2024-10-28,914,1220.0,22202,988.83,29.368,23.38,755.99,2.9609461957338317,3.0863598306747484,2.9951216339551117
2024-10-25,967,1225.0,22686,988.33,29.163,23.95,777.9,2.9854264740830017,3.0881360887005513,2.994901978241279
2024-10-24,1036,1215.0,22508,986.33,29.057,23.18,774.62,3.0153597554092144,3.084576277934331,2.994022242731556
2024-10-23,1103,1230.0,22775,985.92,28.511,24.76,798.81,3.0425755124401905,3.089905111439398,2.9938416766368467
2024-10-22,1099,1245.0,22914,984.83,28.416,26.42,806.38,3.0409976924234905,3.095169351431755,2.993361269651136
2024-10-21,1100,1240.0,22707,984.42,28.314,25.96,801.97,3.041392685158225,3.093421685162235,2.993180428477945
2024-10-18,1097,1225.0,22523,983.83,28.488,24.51,790.61,3.0402066275747113,3.0881360887005513,2.992920061398562
2024-10-17,1099,1220.0,22677,981.75,28.273,24.27,802.07,3.0409976924234905,3.0863598306747484,2.992000909942456
2024-10-16,1052,1220.0,22645,981.58,28.294,24.29,800.35,3.02201573981772,3.0863598306747484,2.991925700922976
2024-10-15,1044,1235.0,22744,980.58,28.271,25.95,804.5,3.0187004986662433,3.0916669575956846,2.9914830310902363
2024-10-14,1106,1190.0,23546,980.17,28.702,21.41,820.36,3.0437551269686796,3.0755469613925306,2.9913014059568175
2024-10-11,1106,1180.0,24964,979.42,28.632,20.48,871.89,3.0437551269686796,3.0718820073061255,2.9909689681740854
2024-10-10,1126,1180.0,24964,979.42,28.632,20.48,871.89,3.0515383905153275,3.0718820073061255,2.9909689681740854
2024-10-09,1121,1175.0,23877,976.25,28.346,20.36,842.34,3.049605612594973,3.070037866607755,2.9895610468853566
2024-10-08,1188,1175.0,23956,975.92,28.388,20.4,843.88,3.074816440645175,3.070037866607755,2.989414218299329
2024-10-07,1207,1185.0,24006,975.5,28.557,21.48,840.63,3.081707270097349,3.0737183503461227,2.989227273730537
2024-10-04,1258,1195.0,24159,974.83,28.313,22.59,853.28,3.0996806411092503,3.0773679052841567,2.9889288859558305
2024-10-03,1265,1205.0,24190,972.75,29.231,23.88,827.55,3.1020905255118367,3.080987046910887,2.9880012394757802
2024-10-02,1276,1215.0,24129,971.75,29.138,25.03,828.09,3.1058506743851435,3.084576277934331,2.987554549303304
2024-10-01,1288,1220.0,23754,971.25,28.461,25.61,834.62,3.1099158630237933,3.0863598306747484,2.9873310318089707
2024-09-30,1290,1235.0,22396,970.92,27.172,27.2,824.23,3.110589710299249,3.0916669575956846,2.9871834472201786
2024-09-27,1311,1245.0,21794,970.58,29.174,28.27,747.04,3.117602691690084,3.095169351431755,2.9870313378971227
2024-09-26,1302,1230.0,21732,968.75,29.164,26.97,745.17,3.114610984232173,3.089905111439398,2.986211715514367
2024-09-25,1304,1240.0,22010,967.92,28.834,28.11,763.33,3.1152775913959014,3.093421685162235,2.9858394637192247
2024-09-24,1303,1245.0,21841,966.75,28.241,28.78,773.38,3.1149444157125847,3.095169351431755,2.985314180745103
2024-09-23,1308,1245.0,22393,966.33,27.343,28.84,818.97,3.1166077439882485,3.095169351431755,2.9851254625489916
2024-09-20,1319,1245.0,22594,965.75,27.264,28.92,828.71,3.1202447955463652,3.095169351431755,2.984864716816858
2024-09-19,1301,1240.0,22299,963.75,27.129,28.66,821.96,3.1142772965615864,3.093421685162235,2.9839643910590135
2024-09-18,1363,1260.0,23027,963.33,27.011,30.8,852.5,3.1344958558346736,3.100370545117563,2.983775085285213
2024-09-17,1370,1270.0,22882,962.42,26.909,31.96,850.35,3.1367205671564067,3.103803720955957,2.983364639476621
2024-09-16,1365,1275.0,22708,962.08,26.94,32.53,842.91,3.1351326513767748,3.1055101847699738,2.983211186501424
2024-09-13,1400,1265.0,23180,961.75,27.42,31.53,845.37,3.146128035678238,3.1020905255118367,2.983062194978853
2024-09-12,1422,1280.0,23320,959.67,27.316,33.38,853.71,3.1528995963937474,3.1072099696478683,2.9821219186465324
2024-09-11,1445,1285.0,23265,958.92,27.219,34.0,854.73,3.1598678470925665,3.1089031276673134,2.9817823767141562
2024-09-10,1445,1280.0,23026,958.17,27.244,33.59,845.18,3.1598678470925665,3.1072099696478683,2.9814425691119624
2024-09-09,1442,1270.0,23392,957.75,27.4,32.6,853.72,3.15896526038341,3.103803720955957,2.9812521606551154
2024-09-06,1483,1260.0,23683,957.17,27.464,31.64,862.33,3.1711411510283822,3.100370545117563,2.9809890783256114
2024-09-05,1452,1265.0,23419,954.92,27.436,32.47,853.59,3.161966616364075,3.1020905255118367,2.979966989370279
2024-09-04,1465,1305.0,23730,954.5,27.354,36.72,867.51,3.1658376246901283,3.1156105116742996,2.9797759327296856
2024-09-03,1467,1310.0,23395,954.17,27.377,37.29,854.55,3.166430113843283,3.1172712956557644,2.9796257578115948
2024-09-02,1433,1305.0,23080,952.75,26.651,36.97,866.01,3.1562461903973444,3.1156105116742996,2.978978957444205
2024-08-30,1433,1305.0,21953,952.83,26.719,36.96,821.63,3.1562461903973444,3.1156105116742996,2.9790154225189567
2024-08-29,1444,1315.0,21965,950.67,27.767,38.32,791.05,3.1595671932336202,3.1189257528257768,2.9780297892291716
2024-08-28,1484,1335.0,21277,950.08,27.861,40.51,763.68,3.171433900943008,3.125481265700594,2.9777601759159507
